game_id,game_duration,champion,win,kills,deaths,assists,largestKillingSpree,largestMultiKill,killingSprees,longestTimeSpentLiving,doubleKills,tripleKills,quadraKills,pentaKills,totalDamageDealt,magicDamageDealt,physicalDamageDealt,trueDamageDealt,totalDamageDealtToChampions,magicDamageDealtToChampions,physicalDamageDealtToChampions,trueDamageDealtToChampions,totalHeal,damageSelfMitigated,timeCCingOthers,totalDamageTaken,goldEarned,goldSpent,totalTimeCrowdControlDealt
3965578408,748,29,False,8,6,3,2,2,2,215,1,0,0,0,52058,2881,33284,15892,15724,817,12804,2102,1865,8616,7,12676,9533,9375,113
3964713525,1579,127,True,15,16,19,2,2,5,147,3,0,0,0,142985,136476,4412,2096,40441,37792,921,1728,4127,25185,54,32504,18654,16800,376
3964658878,1559,114,False,4,14,26,2,1,1,235,0,0,0,0,77131,2227,62759,12143,24860,892,17133,6834,19091,69226,11,49847,15137,14850,96
3964664981,1220,69,False,10,10,23,5,2,3,210,1,0,0,0,69806,65415,4051,340,20345,19601,403,340,5065,9411,26,22548,13723,12250,339
3964633706,683,523,False,6,6,7,2,1,2,172,0,0,0,0,42077,299,38035,3742,14355,299,12655,1400,3101,3914,12,11886,7701,7100,80
3963550401,1169,56,False,2,12,14,0,1,0,138,0,0,0,0,60212,4180,55262,770,17756,1245,15815,695,4544,27770,116,30243,10515,10250,287
3963438627,831,81,True,6,4,18,3,2,2,228,1,0,0,0,53669,8480,40869,4320,23520,4567,18578,375,2507,4308,0,12956,9936,7650,0
3963445524,943,523,True,17,5,16,7,3,4,235,4,2,0,0,78786,640,68032,10113,26090,575,22117,3397,6280,8129,13,18656,14167,10600,46
3963442470,889,22,True,10,7,15,3,1,3,161,0,0,0,0,60668,1353,54236,5078,19005,1218,15768,2018,499,3531,37,10634,10899,10300,420
3963388899,1217,7,False,4,13,7,2,1,1,138,0,0,0,0,43330,34216,8894,220,16741,15218,1338,185,2086,15343,8,23360,10984,10750,12
3963405481,1099,429,False,3,8,14,0,1,0,159,0,0,0,0,45236,780,43711,745,14549,520,13368,660,2848,12739,9,18939,10938,9950,54
3963353721,815,80,True,13,8,18,3,3,4,114,3,1,0,0,48718,4379,41779,2560,19273,912,18076,285,2395,16467,18,16066,11501,10650,38
3962555810,1258,163,False,9,12,20,2,1,2,168,0,0,0,0,116464,111573,4566,325,29284,28680,503,100,6644,9773,29,30290,14778,14000,760
3962521587,1520,91,False,8,14,24,0,1,0,184,0,0,0,0,103273,0,101792,1480,33940,0,32460,1480,5210,30188,10,33137,15562,14700,266
3962466248,1754,236,True,16,12,27,4,2,3,232,2,0,0,0,251456,9552,220915,20987,55551,5762,44129,5659,1672,21664,0,33100,22141,18200,14
3962461806,1482,7,False,22,12,19,4,3,7,224,5,1,0,0,127161,93652,11283,22226,49930,46970,2068,891,4941,17085,18,29219,19030,16800,43
3962428170,1121,101,True,10,6,17,2,2,4,255,1,0,0,0,70457,66066,3771,620,32885,32013,277,595,217,4010,25,10464,13620,11350,163
3962433213,1318,81,False,13,10,28,4,2,4,217,1,0,0,0,108516,21406,85773,1336,40035,10295,28439,1301,3873,15185,3,29942,15999,15200,88
3962401220,798,42,False,11,10,9,2,3,3,131,1,1,0,0,60486,50505,6981,3000,19511,17222,1864,425,954,6794,2,15556,11375,9300,175
3961039280,1585,83,True,8,13,26,3,1,2,180,0,0,0,0,134356,24026,108569,1760,37061,9321,26239,1500,25363,68108,13,71232,17811,15050,169
3961035154,1369,29,True,14,11,26,4,2,4,274,2,0,0,0,73595,0,69913,3682,30445,0,28247,2198,5319,13658,3,28866,16340,14700,70
3961070198,1438,9,False,7,13,14,2,1,2,148,0,0,0,0,70627,66159,4099,368,25529,25116,133,278,7942,23437,54,37236,14891,14350,396
3960055888,709,117,False,5,7,9,2,2,1,111,1,0,0,0,19920,15716,4024,180,8263,7165,917,180,742,4937,19,11583,7877,7435,161
3960042152,1204,31,False,8,10,18,2,1,2,165,0,0,0,0,78495,55634,13893,8967,16544,10623,1616,4304,7904,44780,112,39864,13498,12500,1438
3959978046,1307,7,True,13,8,18,3,2,4,155,1,0,0,0,56403,45800,9997,605,26393,25205,823,365,4735,12044,9,21264,14445,12350,11
3959975614,725,268,True,10,4,20,3,2,3,225,2,0,0,0,48253,43503,4279,471,20455,18205,1779,471,684,3138,9,7462,10118,7400,96
3959971975,1117,412,True,5,7,35,2,1,2,214,0,0,0,0,26686,17318,8483,885,10637,8521,1526,590,4441,29019,41,25628,12387,11300,100
3959869251,1097,84,False,8,11,10,2,2,1,152,1,0,0,0,39772,31259,5133,3379,16347,12753,1360,2233,5342,23456,1,26938,11729,11250,52
3959854595,1437,81,True,22,7,10,7,3,4,286,5,2,0,0,103253,19171,83577,505,42449,13410,28534,505,4535,12098,5,24931,18127,13750,196
3959012120,776,22,True,5,5,16,2,1,1,202,0,0,0,0,36671,1406,35099,165,13040,1204,11671,165,267,3771,45,8376,9019,8200,411
3959008205,868,119,False,5,10,12,0,1,0,119,0,0,0,0,43421,0,43016,405,13458,0,13088,370,1877,10702,8,17720,10043,9325,54
3958787323,1325,110,True,10,8,22,2,2,4,232,2,0,0,0,103850,3817,99562,470,34571,2472,31788,310,4504,9204,41,18992,15762,13200,368
3957641701,882,68,True,11,8,20,2,2,3,164,2,0,0,0,51403,48424,2613,365,24699,23393,941,365,2364,16365,17,19505,11372,9850,215
3957609200,821,35,False,4,7,14,0,1,0,118,0,0,0,0,27057,22257,4079,720,16967,15233,1068,665,2453,6746,30,12645,8820,8600,174
3957576408,1089,117,True,7,7,35,3,2,2,184,1,0,0,0,38081,31731,5862,486,16032,14358,1407,266,3658,9996,40,15116,12167,11100,352
3956645685,1660,76,False,11,15,37,2,1,3,163,0,0,0,0,123038,102218,19659,1160,47787,43105,3635,1045,17063,20012,0,47618,18748,22490,0
3956633003,853,4,True,13,4,21,4,3,4,211,3,1,0,0,64909,56577,5540,2791,19883,18397,1158,326,4261,6206,18,13930,12206,9435,110
3956599513,1014,498,True,8,4,29,3,2,3,285,2,0,0,0,59415,0,55060,4355,21836,0,19495,2341,4035,7011,15,14280,12801,11900,65
3955358838,1105,51,True,7,9,20,2,2,1,154,1,0,0,0,56495,260,52514,3720,20875,260,18638,1976,3210,7606,26,17475,12260,11075,47
3955306006,963,34,False,4,11,11,2,2,1,121,1,0,0,0,50325,46875,3065,385,14590,13639,565,385,2356,6732,23,20382,10505,10000,392
3955321211,1384,7,True,19,9,16,5,2,5,314,3,0,0,0,84914,73447,10567,899,37400,35440,1100,859,5567,15689,18,23564,18008,16800,60
3955268030,1035,99,False,10,7,10,5,2,2,268,2,0,0,0,49054,42466,6072,515,15865,14586,904,375,1582,8738,52,12946,11566,10850,317
3955294920,805,145,False,1,9,14,0,1,0,158,0,0,0,0,50417,5130,41798,3488,18716,3467,13323,1925,370,6172,0,13476,8861,7900,0
3955271712,1167,236,False,9,12,11,3,1,2,148,0,0,0,0,101252,3964,89356,7931,23318,1045,19528,2744,443,9614,0,21847,13579,12725,0
3954410337,1325,22,True,14,12,20,3,3,4,179,3,1,0,0,100289,2975,89856,7457,31557,2276,26623,2656,5397,9115,55,27846,17185,15400,614
3954345287,1669,35,False,9,15,15,3,3,1,192,1,1,0,0,72643,17771,52999,1872,23828,7206,15010,1611,4638,16533,27,33345,16654,17710,361
3954350769,1360,201,True,3,10,23,2,1,1,153,0,0,0,0,22774,13263,8901,610,10050,8450,1210,390,2741,49099,26,32265,13448,12950,831
3954297555,934,64,False,10,9,12,3,2,3,136,2,0,0,0,60739,21652,38456,630,15381,5360,9555,465,4919,23079,7,24362,11771,10450,67
3954274053,1108,13,True,6,7,18,3,3,2,363,1,1,0,0,85455,79068,5762,625,25219,24178,561,480,3514,11868,23,21460,13256,11650,53
3953082989,1180,268,True,4,8,18,0,1,0,260,0,0,0,0,62543,57206,5007,329,28644,27255,1059,329,2068,8437,20,15347,13395,10535,135
3952988838,1433,119,True,14,14,16,2,2,4,173,2,0,0,0,95363,2891,82254,10218,38418,896,31866,5655,4311,16464,25,33160,16194,17730,178
3953034503,977,236,False,16,11,13,5,3,4,164,4,1,0,0,78291,3701,66683,7906,32897,2077,26051,4767,336,8676,0,21499,12424,10100,0
3953021277,1052,104,True,7,8,15,2,1,1,195,0,0,0,0,58352,1167,56550,635,20929,747,19547,635,2401,20330,23,18109,11643,10050,188
3952918984,793,498,True,5,5,12,2,1,1,142,0,0,0,0,57946,0,54075,3871,8679,0,8180,499,1819,3932,4,10332,9747,8475,34
3952915337,1126,498,True,7,6,16,3,2,2,266,1,0,0,0,84937,0,77343,7593,24802,0,22304,2497,4254,7493,14,16983,13187,12275,14
3952952520,495,104,True,7,1,6,5,2,2,261,2,0,0,0,28942,227,28480,235,8321,227,7859,235,1599,2548,10,4760,7392,4150,65
3951984943,1575,523,True,15,14,28,5,3,3,139,2,1,0,0,201206,1724,178098,21383,43854,1495,36122,6237,5323,15863,25,29796,19541,17500,129
3951971386,1287,9,False,20,8,28,4,3,7,282,6,1,0,0,74303,68374,3173,2755,39707,37970,519,1218,14281,23973,82,33885,16411,16250,552
3951888910,1012,98,False,10,13,19,2,2,2,124,2,0,0,0,48439,22141,25247,1050,18535,8268,9291,975,3226,49712,38,36197,13313,12900,638
3950786018,753,4,True,9,5,22,4,1,2,164,0,0,0,0,51231,47056,3855,320,24168,22247,1601,320,2963,3415,28,9993,10933,9700,49
3950802067,1185,131,False,6,15,27,3,2,2,128,2,0,0,0,91484,73178,12385,5921,29602,25403,3128,1071,1714,27371,12,28856,12364,11200,127
3950760219,798,48,True,3,5,25,0,1,0,185,0,0,0,0,29263,9714,19178,370,11513,3403,7780,330,10803,20435,34,22511,9516,8900,548
3949796309,1298,222,True,11,11,30,4,2,2,178,2,0,0,0,83396,974,77486,4935,29794,724,26371,2697,841,11325,30,22633,15037,13950,72
3949803319,916,91,True,7,9,24,0,1,0,132,0,0,0,0,47398,0,46613,785,17350,0,16665,685,1947,13929,3,16031,11063,10500,80
3949781549,759,18,True,11,8,13,3,2,4,114,2,0,0,0,39034,4492,31746,2794,15939,1289,12799,1850,3001,6097,2,13013,9676,7800,56
3949746896,1189,81,False,15,11,16,3,2,6,184,1,0,0,0,104207,23018,80544,645,41203,14744,26058,400,4006,19432,3,30581,16273,15800,324
3949694530,1049,35,False,9,11,12,3,1,3,219,0,0,0,0,24679,7792,15746,1140,12838,4931,6826,1080,1736,9177,19,19321,11046,10900,156
3949740698,1043,235,False,9,8,23,3,2,2,203,1,0,0,0,49801,0,49106,695,20757,0,20122,635,10023,9619,32,23399,12709,12250,142
3948741773,1761,121,False,11,19,27,3,2,3,132,2,0,0,0,76504,2485,70149,3870,37309,2485,33609,1215,8964,46913,22,43103,16957,16800,322
3948668687,1238,268,False,8,10,25,2,2,1,162,1,0,0,0,95782,83276,9718,2787,36988,32639,2375,1973,4685,17573,16,26739,14281,13385,186
3948665990,546,126,True,6,5,27,3,3,2,103,2,1,0,0,29656,3322,26008,325,14115,2234,11725,155,1717,4976,5,8840,7564,7150,36
3948642950,1466,429,False,17,14,20,3,3,7,132,2,1,0,0,150213,5984,138029,6198,33337,1484,31284,568,7189,38520,18,47357,18607,17900,205
3947544259,1144,4,True,8,10,20,2,2,2,185,1,0,0,0,60591,53271,6701,618,20503,18465,1509,528,3106,7849,25,20892,12528,11185,55
3947570101,1216,119,False,12,14,20,4,2,2,120,1,0,0,0,85832,0,85162,669,36979,0,36585,394,4017,13361,14,26904,15447,14750,77
3947506491,824,16,False,3,10,16,3,2,1,96,1,0,0,0,12791,10110,2541,140,6414,5960,353,100,10820,5783,43,15241,8232,7500,150
3947513388,961,222,True,11,7,18,3,2,4,150,1,0,0,0,96659,1066,87915,7677,25773,468,22767,2538,4304,7332,17,17293,12706,10950,44
3947429653,1362,51,False,19,10,28,5,4,6,240,2,1,1,0,184098,894,164619,18584,60004,697,53953,5353,10532,17200,33,35076,18323,17500,88
3947415644,1480,134,False,21,9,21,7,3,6,233,5,1,0,0,147058,138195,6176,2686,45214,43123,933,1157,6177,12144,51,25107,19808,16900,283
3946544760,1070,56,True,10,9,21,3,3,2,143,2,1,0,0,54894,860,48485,5548,18717,788,17264,663,6443,23008,116,23767,12805,12000,277
3946562140,826,67,False,12,9,12,2,2,5,183,2,0,0,0,47944,0,38682,9261,16659,0,10982,5676,2931,7149,8,14608,10728,10600,8
3946518919,1018,51,True,13,4,20,6,2,3,428,1,0,0,0,83208,1993,75026,6187,27722,817,24015,2888,6760,6271,28,17378,13958,13000,64
3946476688,726,887,True,7,5,15,4,2,2,124,3,0,0,0,33425,15604,10040,7780,13009,6053,2745,4211,3729,11662,3,16037,9259,6250,57
3946533422,995,9,True,11,8,16,3,2,3,227,2,0,0,0,24725,22523,1882,320,16918,16285,377,255,3504,9512,41,17776,11641,11300,254
3945344659,1135,202,True,14,10,29,4,2,5,168,1,0,0,0,83541,10716,72369,455,32095,4434,27206,455,5298,6172,30,21417,14386,14175,124
3945282895,1408,81,False,18,10,26,5,3,4,195,2,1,0,0,124089,21874,95696,6519,44291,13682,29850,759,6282,11529,4,34128,17778,16800,189
3945277137,1018,42,False,4,7,16,2,1,1,293,0,0,0,0,50251,40867,7188,2195,17422,15763,1344,315,1847,8176,2,16562,10282,9900,141
3944028406,817,110,True,9,5,16,2,2,4,262,2,0,0,0,47791,3306,44024,461,19765,1913,17391,461,2189,4343,14,9639,10999,8450,144
3944073429,920,7,False,8,11,13,2,1,2,115,0,0,0,0,50069,42617,6729,723,20373,19307,770,295,1871,11436,11,19975,10391,9700,12
3944071629,548,201,True,5,5,22,2,1,1,94,0,0,0,0,8904,4626,3972,305,5510,3698,1551,260,1492,10410,20,10684,6964,5950,89
3944008491,1060,37,False,3,6,35,0,1,0,306,0,0,0,0,20231,14546,5254,430,8928,7488,1159,280,15364,12054,20,20365,10943,10650,72
3943986341,698,523,True,13,7,11,3,3,4,100,4,1,0,0,46529,837,42166,3525,18530,572,16047,1911,979,5293,10,11893,10486,9100,44
3943953190,1405,119,True,12,12,21,3,2,2,144,1,0,0,0,114844,0,106720,8124,33704,0,30021,3683,5008,10884,17,26701,17020,15200,80
3943946675,1605,64,False,11,14,31,2,1,2,177,0,0,0,0,124450,36679,87060,710,37979,9381,27887,710,18541,86549,22,57205,17919,17400,68
3943068263,1264,236,True,17,11,19,5,2,4,129,4,0,0,0,126824,4395,113986,8443,38758,2359,32879,3519,357,11621,0,22163,16872,15200,41
3943104320,854,83,False,6,9,9,3,2,2,132,1,0,0,0,54363,5662,33126,15574,13339,3559,9411,369,5953,16523,5,24889,9395,9000,63
3943053181,747,7,False,4,9,13,0,1,0,103,0,0,0,0,36601,31176,5031,393,12703,11640,829,233,1787,8269,7,13228,8660,7300,65
3941839540,1391,136,True,19,12,20,3,3,5,236,4,1,0,0,103968,95391,5255,3321,34085,32104,1224,756,5226,15174,31,32296,17497,14350,200
3941834998,1582,69,True,21,9,28,5,3,5,226,4,1,0,0,132485,124984,6549,952,54660,53071,736,852,11857,17017,67,35432,20289,17550,658
3941792965,1155,61,True,4,7,24,2,2,1,257,1,0,0,0,86016,76212,6692,3111,23564,22689,443,431,2191,6374,33,14654,12836,11100,273
3941790570,784,112,True,14,5,19,6,2,4,275,2,0,0,0,57220,51400,5470,350,23699,22285,1173,240,2932,7784,35,11286,11986,11100,221
3941774970,1342,236,False,16,12,21,3,3,5,149,5,1,0,0,130372,6632,112028,11711,38916,2848,32237,3831,1494,17662,0,30904,17122,16850,0
3940895504,1915,32,False,9,17,34,2,2,3,208,1,0,0,0,129491,109290,12485,7715,46056,37239,3013,5803,1109,141719,79,89137,20259,17800,349
3940911677,1140,5,False,13,12,21,5,2,2,152,3,0,0,0,70325,2959,66255,1110,32857,2029,29717,1110,14168,33454,26,36714,13573,11200,154
3940846308,928,236,False,14,10,10,4,3,4,162,3,2,0,0,82669,3361,71969,7338,27583,1906,22478,3199,971,10002,0,22487,13708,12550,3
3940853560,772,268,True,3,3,22,2,1,1,353,0,0,0,0,41764,29172,6715,5876,11729,9619,1351,758,2710,4022,6,9481,9879,8650,83
3940850463,1014,131,True,10,6,16,3,3,3,224,2,1,0,0,59269,50338,5523,3407,24354,20704,2037,1612,2762,16010,10,15354,11848,9950,65
3940788265,772,142,False,3,7,8,0,1,0,162,0,0,0,0,34980,26279,7125,1575,9820,7151,1498,1170,2400,5708,22,12597,7830,7600,83
3939596558,1354,64,True,10,8,30,3,2,3,301,2,0,0,0,90790,32063,57809,917,34540,9160,24752,627,11268,47601,30,40064,15563,12710,153
3939564400,914,126,False,14,10,10,3,2,4,180,2,0,0,0,56862,3642,48841,4378,25629,2577,22673,378,3520,13116,7,18804,11739,11400,37
3939579936,1337,36,False,16,11,30,4,1,4,161,0,0,0,0,81420,47080,33084,1255,45749,27548,16946,1255,14886,64717,19,63872,15555,15300,134
3939506975,945,81,True,16,5,16,5,3,4,234,3,1,0,0,68818,13814,54668,335,29077,9966,18916,195,1927,6217,0,14806,13503,10250,0
3938664398,1206,119,True,21,11,24,4,3,6,147,5,3,0,0,123356,0,112840,10516,45547,0,38650,6897,5893,8402,25,24477,19172,17400,145
3938689807,1375,54,False,5,13,21,2,2,1,137,1,0,0,0,41091,26206,14294,591,18424,13708,4132,583,2875,46850,34,31461,13557,13200,990
3938575363,1264,203,True,13,8,15,6,2,3,206,3,0,0,0,86847,8351,77845,650,21800,3896,17474,430,9343,16809,1,27085,15127,12500,9
3938621793,1043,516,False,3,10,30,0,1,0,137,0,0,0,0,40871,24701,15375,795,16186,10497,4894,795,1908,34610,58,32681,10484,9600,747
3938518721,1233,4,True,9,10,20,3,2,3,273,2,0,0,0,93311,82898,7467,2945,28512,26215,1851,445,4588,8261,28,23352,14298,13850,113
3937381844,1330,498,False,9,11,9,4,1,2,168,0,0,0,0,113137,1399,111428,310,30928,1399,29324,205,732,7846,18,24597,15252,15550,123
3937355556,1446,147,False,14,12,29,4,4,4,237,2,1,1,0,109128,99949,7988,1190,50163,47194,1907,1060,8771,17014,54,33612,16910,15050,285
3937294807,862,48,True,4,4,20,2,1,1,212,0,0,0,0,27965,9115,17964,885,7631,2512,4414,705,5558,15333,32,19442,10448,8300,589
3936170535,1106,518,True,8,8,13,2,2,3,212,2,0,0,0,70197,15391,46964,7842,27280,6129,16338,4812,3074,9318,21,16216,13324,11200,73
3936096141,1387,7,False,10,11,10,3,2,3,164,3,0,0,0,53474,43700,9291,482,21027,19722,900,404,3590,19583,5,24545,14309,14000,5
3936082752,1051,42,False,21,9,26,5,3,6,198,5,2,0,0,59511,50837,8358,315,31113,25709,5088,315,3775,8375,1,24186,14507,14150,339
3935130822,1320,112,True,16,6,25,7,2,3,476,2,0,0,0,117242,109960,6852,430,51615,49316,1903,395,7791,20583,47,21500,16171,12800,416
3935077045,850,90,False,5,6,5,2,1,1,272,0,0,0,0,41243,33845,6927,470,9872,8904,573,395,1133,5835,41,11200,10104,9250,252
3933799769,786,51,True,20,3,20,8,3,4,256,4,2,0,0,84584,3733,76915,3935,27711,1654,23562,2493,5309,4606,17,13043,13347,9100,40
3933785167,858,64,True,12,8,20,4,2,3,110,1,0,0,0,38701,10746,27016,938,19073,4725,13468,878,5821,18310,8,21798,11310,9400,40
3933789845,1457,85,True,9,13,21,3,3,2,180,2,1,0,0,87514,73358,12673,1482,39035,36509,1088,1437,3099,21257,38,28867,15887,14550,130
3933706648,1299,42,False,14,11,17,4,2,4,163,3,0,0,0,109275,94475,13784,1015,38025,34223,2991,810,2445,19271,4,25715,15810,14100,476
3932782842,1368,518,True,8,11,21,3,2,2,227,2,0,0,0,103610,92689,9794,1127,29441,27385,1298,757,3323,21063,40,27829,15221,13550,136
3932689573,1028,7,False,22,10,15,5,4,6,253,3,2,1,0,66601,53156,8904,4540,28820,26368,1886,565,3271,15437,8,21899,14800,13400,10
3932724070,1481,145,False,29,12,10,6,4,6,236,5,3,1,0,191537,15932,174828,775,42584,8805,33132,645,7466,22759,0,34114,22402,18000,0
3932691580,1181,61,True,18,9,36,5,2,6,190,5,0,0,0,101305,92980,7303,1020,53344,49142,3393,808,6379,12805,41,23406,17291,15050,352
3932597403,1562,127,False,21,15,24,3,3,8,238,7,2,0,0,161302,151737,7698,1866,45594,43311,901,1381,6269,22221,44,38256,20159,17650,427
3931401025,514,9,True,7,3,5,5,4,2,248,1,1,1,0,13477,11786,1486,205,6393,6145,42,205,1504,2437,28,6107,6553,4650,250
3931308028,1270,50,False,11,14,19,2,2,3,154,2,0,0,0,47242,41892,4374,975,20558,18467,1176,915,8566,15083,28,36991,14543,13900,86
3931294975,1020,202,False,6,7,18,2,2,1,282,1,0,0,0,87669,5121,65401,17146,19811,1790,17764,256,3178,6908,17,15016,11350,10500,97
3930370979,1193,236,True,11,8,14,2,2,4,226,2,0,0,0,104435,3234,92582,8617,30023,1524,24262,4236,388,10510,0,18580,14297,12650,71
3930364674,1581,245,False,10,16,16,3,2,2,166,1,0,0,0,83438,73670,8412,1355,25419,22141,2052,1225,12311,38517,9,44350,16730,15650,200
3930322945,743,4,True,9,3,15,4,2,3,222,1,0,0,0,54310,48796,5214,300,21046,19754,992,300,2384,2910,18,8404,9998,7900,47
3929085007,1197,104,True,10,9,17,3,2,3,178,3,0,0,0,76970,1798,74425,745,22419,1273,20400,745,3267,19071,22,21766,13983,12800,193
3929040357,1635,41,False,6,9,26,3,1,1,329,0,0,0,0,110347,15190,87464,7692,33181,6240,21495,5445,17715,27354,13,37194,16812,16750,206
3929035234,1316,133,False,5,12,21,3,2,1,199,1,0,0,0,128835,863,121901,6070,27718,863,26154,700,8451,15995,27,32091,14968,14500,88
3928078049,1219,80,False,5,13,22,2,2,2,193,2,0,0,0,49157,1232,47387,537,17873,0,17335,537,5980,44885,15,29564,12774,11400,15
3928113944,870,91,False,12,12,15,3,2,4,109,3,0,0,0,48451,0,47148,1303,26297,0,25054,1243,2598,18839,4,19916,11710,11350,72
3928018989,1403,104,False,13,12,24,3,3,3,185,2,1,0,0,134326,2073,131513,740,40098,1578,38004,515,5693,31139,26,36698,17781,16000,284
3928023687,1506,203,True,10,14,26,2,2,2,187,2,0,0,0,97332,11819,76589,8923,28077,7021,17972,3082,13844,17150,2,33815,16353,14900,15
3927949341,1214,51,False,10,9,21,5,1,2,210,0,0,0,0,115583,4054,103386,8142,29295,1887,25641,1767,7310,10335,33,26031,14420,14100,62
3927936385,925,236,False,4,8,11,2,1,2,151,0,0,0,0,61677,2207,55487,3982,18319,1233,15687,1398,684,4576,0,15223,9909,9300,0
3927630176,1259,32,True,4,10,18,2,1,1,231,0,0,0,0,50589,40165,8001,2422,18670,14926,1736,2007,1878,42953,50,35267,12901,12700,113
3927469097,694,35,False,9,7,9,4,2,2,122,2,0,0,0,17972,4750,9557,3665,6383,3086,2997,300,1394,5719,14,11772,8945,7700,119
3926649596,1618,5,True,17,14,26,4,4,4,171,2,1,1,0,140127,7840,128156,4130,46951,4283,40986,1680,21546,61912,33,55082,19695,17450,261
3926602820,2185,96,True,17,19,26,3,2,6,149,2,0,0,0,377335,86777,247953,42604,40570,15801,20469,4299,5232,61908,6,58545,26813,19200,280
3926588213,1098,29,True,16,9,12,3,3,6,212,2,1,0,0,133072,4858,112074,16139,33650,2232,25188,6228,4268,8291,9,19095,16130,14500,161
3926534009,1389,105,False,10,14,21,2,2,1,215,1,0,0,0,65298,48117,10840,6340,20458,17570,2648,240,1921,20637,11,29014,14796,13700,97
3925586635,1083,222,False,10,9,15,5,3,1,162,1,1,0,0,90083,828,82364,6890,28890,542,24336,4011,3367,7245,19,18913,13477,12100,59
3925583112,936,126,True,11,7,23,4,3,2,148,2,1,0,0,59688,6954,52123,610,23684,2103,21025,555,3558,12297,6,15949,12659,10700,54
3925489531,970,51,True,8,7,23,2,2,2,240,1,0,0,0,72229,1458,70175,595,22178,1392,20190,595,4378,11353,15,17517,12784,10950,44
3925453581,1688,80,True,29,14,24,5,3,8,166,6,2,0,0,144428,17748,125393,1287,51779,3966,46533,1279,18539,98915,32,61189,23780,17900,36
3924107401,1215,37,True,6,7,30,2,2,2,241,2,0,0,0,32348,24918,6682,748,12504,10100,1806,598,14722,9435,16,21205,13948,10700,26
3924111657,1444,96,False,16,13,26,3,2,4,184,3,0,0,0,116578,23282,82455,10840,45476,15373,23256,6846,8871,21911,10,40685,19784,17500,146
3924028644,876,516,False,5,10,15,2,2,1,146,1,0,0,0,33752,19311,13651,790,10179,6007,3516,655,631,26746,39,27854,9526,8600,616
3922831716,1690,777,False,11,18,20,2,1,2,230,0,0,0,0,97476,12672,78494,6309,21600,4678,14677,2244,9153,63759,20,49343,17293,15750,44
3922698923,782,15,True,7,4,21,3,1,2,281,0,0,0,0,55370,490,54659,220,15202,490,14491,220,3862,3800,0,11311,10055,8275,0
3922715115,993,134,True,14,7,21,4,2,4,196,2,0,0,0,61296,56023,4432,840,24977,23273,989,715,3998,6752,38,16128,13507,10535,169
